Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Mang Inasar ,@Mang_INASAR,2025-05-07T15:57:15.000Z,False,"Dapat lahat ng Kakampinks, sila BAM AQUINO AT KIKO PANGILINAN LANG ANG IBOBOTONG SENADOR.

Para makapasok sila sa Top 12. Wag na magdagdag ng kung sino. #Halalan2025ML PARTYLIST FOR LEILA DE LIMA.",11,82,605,11K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1920145913563255243,tweet_id:1920145913563255243
Detective Mask 名探偵マスク,@DetectiveMask,2025-05-07T15:43:52.000Z,False,"""Ipanalo na natin ang tama!
Ipanalo na natin ang katotohanan!
Ipanalo na natin ang Pilipinas!""

Karong Lunes, ibalik nato si Kiko Pangilinan sa Senado.#51PangilinanKiko#Halalan2025#KikoSaSenado2025",2,29,226,3.1K,"['#51PangilinanKiko', '#Halalan2025', '#KikoSaSenado2025']",[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1920142546627621345,tweet_id:1920142546627621345
Detective Mask 名探偵マスク,@DetectiveMask,2025-05-07T15:33:26.000Z,False,"Just got home mula sa isang successful na miting de avance para kay Kiko Pangilinan.

Let's go Cebu!
Let's go ! #Halalan2025#51PangilinanKiko#HelloPagkain",6,24,228,6.1K,"['#Halalan2025', '#51PangilinanKiko', '#HelloPagkain']",['@kikopangilinan'],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1920139921261817902,tweet_id:1920139921261817902
DARRENatics Caloocan,@DCALOOCANFAMILY,2025-05-07T14:24:41.000Z,False,Extra Pogi talaga kapag tamang kandidato ang sinusuportahan! Hayyy  the best boy that you are!Maraming Salamat sa muling pagtindig para sa bansa! We’re so proud of you!#DARREN joins Senator Kiko Pangilinan’s campaign rally.#51PangilinanKiko #Halalan2025,0,6,20,525,"['#DARREN', '#51PangilinanKiko', '#Halalan2025']",['@Espanto2001'],"['\\U0001f60d', '\\U0001f44f\\U0001f3fb', '\\U0001f49a']",https://pbs.twimg.com/profile_images/1624877825701613568/3IuBLjII_bigger.jpg,https://x.com/DCALOOCANFAMILY/status/1920122618268795374,tweet_id:1920122618268795374
Detective Mask 名探偵マスク,@DetectiveMask,2025-05-07T12:15:35.000Z,False,Now at Kiko Pangilinan's Miting de Avance in Cebu. #51PangilinanKiko#Halalan2025,4,16,242,5K,"['#51PangilinanKiko', '#Halalan2025']",[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1920090131035537545,tweet_id:1920090131035537545
Rappler,@rapplerdotcom,2025-05-07T11:52:09.000Z,True,Kiko Pangilinan once again courts the vote-rich province #PHVote,2,17,130,5.1K,['#PHVote'],[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_bigger.jpg,https://x.com/rapplerdotcom/status/1920084233663492408,tweet_id:1920084233663492408
MOTHER GOAT • CHARES • DUSBI • BREKA,@mothergoat_snr,2025-05-07T07:36:57.000Z,False,"Not pbb related but here is my list of senators for #Halalan2025 

to those people na di pa kumpleto ang list baka pwede nyo sila i-include 

•5 BAM AQUINO
•51 KIKO PANGILINAN•45 HEIDI MENDOZA
•25 LUKE ESPIRITU#Eleksyon2025",3,14,54,4.8K,"['#Halalan2025', '#Eleksyon2025']",[],[],https://pbs.twimg.com/profile_images/1917528212382572546/qogMyy5r_bigger.jpg,https://x.com/mothergoat_snr/status/1920020012149919776,tweet_id:1920020012149919776
Mang Inasar ,@Mang_INASAR,2025-05-07T06:54:18.000Z,False,"PAG SOLID PA RIN ANG KAKAMPINKS, MAY PAG-ASANG MAKAPASOK SA TOP 12 SILA BAM AQUINO AT KIKO PANGILINAN.

2-0 STRATEGY TAYO.

Vote for Bam Aquino and Kiko PangilinanONLY.#Halalan2025",49,249,2K,52K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1920009276585619760,tweet_id:1920009276585619760
Mang Inasar ,@Mang_INASAR,2025-05-07T05:55:24.000Z,False,Please ipagkalat nyo po ito sa facebook. BAM AQUINO AND KIKO PANGILINAN ONLY FOR SENATOR. #Halalan2025,0,11,28,666,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1919994453218976220,tweet_id:1919994453218976220
Mang Inasar ,@Mang_INASAR,2025-05-07T05:50:02.000Z,False,"POWER VOTE FOR BAM AQUINO AND KIKO PANGILINAN ONLY FOR SENATOR.

WAG NA MAGDAGDAG NA KUNG SINO.

Oplan 2-0 tayo mga Kakampinks!#Halalan2025ML PARTYLIST FOR LEILA DE LIMA.

Ipagkalat sa Facebook please!",6,99,474,13K,['#Halalan2025'],[],"['\\U0001f338', '\\U0001f496']",https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1919993103483580753,tweet_id:1919993103483580753
Mang Inasar ,@Mang_INASAR,2025-05-07T03:16:38.000Z,False,"Mga Kakampinks, OPLAN 2-0 tayo!

BLOCK VOTING FOR BAM AQUINO AND KIKO PANGILINAN ONLY. #Halalan2025ML PARTYLIST FOR LEILA DE LIMA.",19,272,1.2K,23K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1919954501689344273,tweet_id:1919954501689344273
Cleve V. Arguelles,@CleveArguelles,2025-05-07T03:11:01.000Z,True,A fun live interview with  for   as I discuss in detail the final #Halalan2025 survey of  for the season. This is our biggest and hottest survey yet-- the latest results show 15 candidates from Erwin Tulfo to Kiko Pangilinan in the likely,3,4,14,1.3K,['#Halalan2025'],"['@iamkarendavila', '@ANCALERTS', '@WR_Numero']",[],https://pbs.twimg.com/profile_images/1736587454008983553/jMG0b9UQ_bigger.jpg,https://x.com/CleveArguelles/status/1919953086984159497,tweet_id:1919953086984159497
Mang Inasar ,@Mang_INASAR,2025-05-06T14:03:17.000Z,False,"BAM AQUINO AT KIKO PANGILINAN LANG TAYO NGAYONG HALALAN 2025.

2-0 lang mga Kakampinks!

BLOCK VOTING TAYO FOR BAM AQUINO AND KIKO PANGILINAN. #Halalan2025",23,158,840,25K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1919754845764132997,tweet_id:1919754845764132997
Mang Inasar ,@Mang_INASAR,2025-05-06T09:09:48.000Z,False,"Kung lahat ng Kakampinks sila Bam Aquino at Kiko Pangilinan lang ang ibobotong Senador sa Halalan 2025, may pag-asa silang manalo!

KAYA BLOCK VOTING FOR BAM AQUINO AND KIKO PANGILINAN ONLY. #Halalan2025",71,1.2K,7.5K,305K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1919680987639722173,tweet_id:1919680987639722173
Detective Mask 名探偵マスク,@DetectiveMask,2025-05-06T08:45:00.000Z,False,"""And as President of the Republic of Chuva Choo Choo, hinihikayat ko po na iboto niyo si Kiko Pangilinan sa Senado.""#Halalan2025",3,198,1.5K,27K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1919674748256321705,tweet_id:1919674748256321705
Mang Inasar ,@Mang_INASAR,2025-05-06T05:06:32.000Z,False,"DALAWANG PANGALAN LANG PAGKA-SENADOR, NGAYONG HALALAN.

BAM AQUINO AT KIKO PANGILINAN. #Halalan2025",12,138,813,17K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1919619767595569288,tweet_id:1919619767595569288
Mang Inasar ,@Mang_INASAR,2025-05-06T03:24:32.000Z,False,KAILANGAN SA SENADO SILA KIKO PANGILINAN AT BAM AQUINO. #Halalan2025,10,1K,3.2K,86K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1919594099486949491,tweet_id:1919594099486949491
Kulotissima,@kulotissima,2025-05-06T03:13:20.000Z,False,"Duterte trolls black propaganda kay Kiko Pangilinan (higop ng sabaw) at yung ginawa nila kay Mar Roxas (pag-inom sa gripo) are very similar and Filipinos keep falling for it.

The Duterte playbook is to keep politicians who will make them accountable out of office.#Halalan2025",9,112,444,19K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1527492412058255373/CLTqBpMD_bigger.jpg,https://x.com/kulotissima/status/1919591279844815122,tweet_id:1919591279844815122
Mang Inasar ,@Mang_INASAR,2025-05-05T03:33:04.000Z,False,"SANA MAGING MATALINO ANG MGA PILIPINO KUNG SINO ANG IHAHALAL NGAYON SA SENADO.

Bam Aquino and Kiko Pangilinan for Senator! #Halalan2025",29,1.3K,4K,96K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1919233860262342898,tweet_id:1919233860262342898
Mang Inasar ,@Mang_INASAR,2025-05-04T13:16:46.000Z,False,"Huwag bumoto sa Senado ng puro drama at pangako! Dun tayo sa may alam sa batas at marami ng nagawa!

BAM AQUINO AND KIKO PANGILINAN! #Halalan2025",2,116,426,7.1K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1919018366745919849,tweet_id:1919018366745919849
KPEx Official,@OfficialKpex,2025-05-04T11:08:37.000Z,True,VICE GANDA: ‘Di pwedeng mawala sa Top 12 ang 𝑻𝑨𝑷𝑨𝑻 at 𝑻𝑶𝑻𝑶𝑶. JUST IN: Vice Ganda pormal nang inendorso si Kiko Pangilinan sa darating na #Halalan2025! #ViceGanda #KikoPangilinan,7,114,597,24K,"['#Halalan2025', '#ViceGanda', '#KikoPangilinan']",[],['\\U0001f49a'],https://pbs.twimg.com/profile_images/1972528789847703552/qqRkIOWA_bigger.jpg,https://x.com/OfficialKpex/status/1918986113189867828,tweet_id:1918986113189867828
Mang Inasar ,@Mang_INASAR,2025-05-04T10:59:20.000Z,False,"WAG NA SANANG DAGDAGAN PA YUNG MGA SENADOR NA WALA NAMANG KWENTA.

Kaya iboto  natin sila Bam Aquino at Kiko Pangilinan! #Halalan2025",4,314,1.3K,23K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1918983777495183707,tweet_id:1918983777495183707
Mang Inasar ,@Mang_INASAR,2025-05-04T10:38:45.000Z,False,"ITODO NA ANG SUPORTA KILA BAM AQUINO AT KIKO PANGILINAN, SA HULING LINGGO NG KAMPANYA. #Halalan2025ML PARTYLIST FOR LEILA DE LIMA.",0,5,24,589,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1918978599207788703,tweet_id:1918978599207788703
Mang Inasar ,@Mang_INASAR,2025-05-04T10:19:16.000Z,False,"BAM AQUINO AND KIKO PANGILINAN FOR SENATOR. Madami ng nagawa, madami pang magagawa! #Halalan2025",0,8,17,540,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1918973696514928680,tweet_id:1918973696514928680
Mang Inasar ,@Mang_INASAR,2025-05-04T07:32:15.000Z,False,Ipakita natin ang totoong unity mga Kakampinks! Ipanalo natin sila Bam Aquino at Kiko Pangilinan sa Senado! #Halalan2025,0,10,36,576,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1918931665981669587,tweet_id:1918931665981669587
Mang Inasar ,@Mang_INASAR,2025-05-04T07:27:10.000Z,False,Kailangan ni Risa Hontiveros ng kakampi sa Senado! Kaya iboto sila Kiko Pangilinan at Bam Aquino! #Halalan2025,21,1K,4.7K,92K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1918930387260092637,tweet_id:1918930387260092637
Mang Inasar ,@Mang_INASAR,2025-05-04T05:35:28.000Z,False,"Kung gusto nyo ng Leni Robredo 2028, ipanalo natin sila Bam Aquino at Kiko Pangilinan sa Senado! #Halalan2025",15,238,1.5K,26K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1918902275625660847,tweet_id:1918902275625660847
Mang Inasar ,@Mang_INASAR,2025-05-04T05:34:46.000Z,False,"AYOKONG SAYANGIN ANG BOTO KO, KAYA KAY BAM AQUINO AT KIKO PANGILINAN AKO. #Halalan2025",0,4,23,612,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1918902098718007783,tweet_id:1918902098718007783
Mang Inasar ,@Mang_INASAR,2025-05-04T00:56:47.000Z,False,"ANG BOTO KO AY PARA SA IKAKAPANALO NG PILIPINO.

KIKO PANGILINAN AT BAM AQUINO. #Halalan2025",4,431,1.5K,27K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1918832141657600371,tweet_id:1918832141657600371
Mang Inasar ,@Mang_INASAR,2025-05-03T11:11:37.000Z,False,"AYOKO SA KANDIDATONG WALANG ALAM SA BATAS, PURO PANGAKO, AT TRAPO.

DUN AKO SA MARAMING NAGAWA AT IPAPANALO ANG MGA PILIPINO.

Kiko Pangilinan at Bam Aquino! #Halalan2025 #MLPartylist",1,188,693,9.8K,"['#Halalan2025', '#MLPartylist']",[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1918624480391512229,tweet_id:1918624480391512229
Mang Inasar ,@Mang_INASAR,2025-05-03T11:05:13.000Z,False,"Power Vote for Bam Aquino, Kiko Pangilinan and ML PARTYLIST! #Halalan2025",1,133,851,15K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1918622873104867509,tweet_id:1918622873104867509
ABS-CBN News Channel,@ANCALERTS,2025-04-30T03:20:14.000Z,True,"Sen. Francis Tolentino believes China is doing all means necessary to help certain #Halalan2025 candidates who will follow their agenda.

This after a Chinese national was caught in possession of an eavesdropping device while nearby the Comelec headquarters. #ANCHeadstart",24,27,63,19K,"['#Halalan2025', '#ANCHeadstart']",[],[],https://pbs.twimg.com/profile_images/1414916108289601540/v8USByp8_bigger.jpg,https://x.com/ANCALERTS/status/1917418691995787662,tweet_id:1917418691995787662
Detective Mask 名探偵マスク,@DetectiveMask,2025-04-27T06:53:47.000Z,False,"Leni better hope the final Top 12 doesn't end up with Marcoleta, Pacquiao, or Abalos at #12, and either Kiko or Bam at #13.

Because if that happens... 
Boy oh boy, MAGWA-WARLA ang mga tao.#Halalan2025",8,28,155,6.7K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1916385270892540137,tweet_id:1916385270892540137
Mang Inasar ,@Mang_INASAR,2025-04-25T06:01:28.000Z,False,Malapit na Halalan! Ipanalo na natin sila Bam Aquino at Kiko Pangilinan! #Halalan2025,15,323,1.5K,28K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1915647327089660319,tweet_id:1915647327089660319
ABS-CBN News,@ABSCBNNews,2025-04-25T05:05:00.000Z,True,"'EH MAY UTANG NA LOOB DIN AKO SA TAUMBAYAN'

Manila mayoral candidate Francis ""Isko"" Moreno said that although he is indebted to the late Danny Lacuna, he answers first to the people of Manila. #Halalan2025READ: abs-cbn.com/news/nation/20
…",80,7,49,48K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1915633116598710477,tweet_id:1915633116598710477
Rappler,@rapplerdotcom,2025-04-24T08:22:08.000Z,True,"The two former senators consistently place in the top two of senatorial preference surveys in the University of the Philippines-Los Baños, Southern Luzon State University, and Batangas State University #PHVote",1,11,56,2.5K,['#PHVote'],[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_bigger.jpg,https://x.com/rapplerdotcom/status/1915320338814054568,tweet_id:1915320338814054568
Maritessy | BB27 | The Season of Mysteries,@CollabS12PBB,2025-04-22T10:53:29.000Z,False,"Ngayong election this coming May 12, 2025

Don't forget to put Kiko Pangilinan (51) and Bam Aquino (5) in your senatorial slate!#Halalan2025",6,122,624,25K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1896982408572162048/eJzgZWT4_bigger.jpg,https://x.com/CollabS12PBB/status/1914633651364749529,tweet_id:1914633651364749529
Rappler,@rapplerdotcom,2025-04-16T10:45:18.000Z,True,"'The victory formula for Pangilinan and Aquino is rather straightforward. But it's easier said than done.' #PHVote #ThoughtLeaders rappler.com/voices/thought
…",48,116,783,66K,"['#PHVote', '#ThoughtLeaders']",[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_bigger.jpg,https://x.com/rapplerdotcom/status/1912457263983272425,tweet_id:1912457263983272425
Mang Inasar ,@Mang_INASAR,2025-04-14T16:13:11.000Z,False,"Wag tayo sa mga Politikong puro Pangako! Dun na tayo sa totoong may nagawa para sa Pilipino!

Kiko Pangilinan at Bam Aquino! #Halalan2025",0,4,25,389,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1911815004913123666,tweet_id:1911815004913123666
Mang Inasar ,@Mang_INASAR,2025-04-14T11:46:48.000Z,False,BLOCK VOTING FOR KIKO PANGILINAN AND BAM AQUINO. Para ipanalo ang Pilipino! #Halalan2025,24,443,3.5K,99K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1911747968111091854,tweet_id:1911747968111091854
Detective Mask 名探偵マスク,@DetectiveMask,2025-04-13T04:21:08.000Z,False,"In Cebu, Governor Gwen Garcia has endorsed the following admin Senate bets:

-Abalos
-Bong Revilla
-Cayetano
-Lacson
-Pacquiao 
-Sotto
-Tolentino
-Villar

Unclear if she plans to endorse Binay, Lapid, & Erwin Tulfo, or goes for KikoBam and/or pro-Duterte bets.#Halalan2025",7,7,69,4.7K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1911273421872435341,tweet_id:1911273421872435341
Rappler,@rapplerdotcom,2025-04-13T02:45:08.000Z,True,"While he’s still polling outside the “probable winners” list, Kiko Pangilinan said that his campaign team will work double time a month before the elections to make sure they will cover their bases to get enough votes. #PHVote 

More here: rappler.com/philippines/el
…",25,89,455,12K,['#PHVote'],[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_bigger.jpg,https://x.com/rapplerdotcom/status/1911249264128188848,tweet_id:1911249264128188848
Rappler,@rapplerdotcom,2025-04-13T01:37:19.000Z,True,"Kiko Pangilinan says he's willing to move heaven and earth to win the elections, but there are lines he won't cross #PHVote",9,27,163,35K,['#PHVote'],[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_bigger.jpg,https://x.com/rapplerdotcom/status/1911232198323118469,tweet_id:1911232198323118469
The LaSallian,@TheLaSallian,2025-04-12T11:15:37.000Z,False,"JUST IN: The Legislative Assembly (LA) endorses the following #Halalan2025 candidates to the USG:

• Kiko Pangilinan  
• Bam Aquino  
• Luke Espiritu  
• Heidi Mendoza  
• Rep. Arlene Brosas  
• Sonny Matula  
• Leody De Guzman  
• Ronnel Arambulo  
• Danilo Ramos",8,110,619,15K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1962397865210503168/_LpICsvz_bigger.jpg,https://x.com/TheLaSallian/status/1911015344384209087,tweet_id:1911015344384209087
Mang Inasar ,@Mang_INASAR,2025-04-12T07:15:17.000Z,False,"Bam Aquino at Kiko Pangilinan! Sila ang mga Senador ko!

Ikaw, proud ka ba sa mga Senador mo??? #Halalan2025",4,133,580,9.2K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1910954861451239626,tweet_id:1910954861451239626
Linedun,@KuysManskie,2025-04-11T03:05:46.000Z,False,"Ang pagboto kay Philip Salvador at Willie Revillame this 2025 ay senyales na di tayo natuto kay Robin Padilla noong 2022. Para tayong sirang plaka, paulit-ulit na lang. Nakakainit ng ulo. #VoteWisely this May. #Halalan2025",57,1.3K,3.7K,107K,"['#VoteWisely', '#Halalan2025']",[],[],https://pbs.twimg.com/profile_images/1940033244885295104/c09H1_eB_bigger.jpg,https://x.com/KuysManskie/status/1910529679813206128,tweet_id:1910529679813206128
Mang Inasar ,@Mang_INASAR,2025-04-10T15:03:37.000Z,False,"Dun ako sa MADAMI NG NAGAWA, at MARAMI PANG MAGAGAWA SA SENADO!

Kiko Pangilinan at Bam Aquino! #Halalan2025",14,1.2K,4.4K,101K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1910347947231068665,tweet_id:1910347947231068665
Mang Inasar ,@Mang_INASAR,2025-04-09T09:48:59.000Z,False,BLOCK VOTING FOR BAM AQUINO ANG KIKO PANGILINAN PARA MAKAPASOK SILA SA TOP 12 ngayong #Halalan2025,41,341,2.8K,81K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1835369486104592385/TBKi5UeF_bigger.jpg,https://x.com/Mang_INASAR/status/1909906378740953334,tweet_id:1909906378740953334
