Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Ryan Lingo,@RyanLingo_,2025-01-31T01:01:16.000Z,False,"Kung gusto natin ng pagbabago, please lang IBOTO NATIN SILANG LAHAT plus si PDP adopted senatorial candidate na si Pastor Apollo C. Quiboloy!#NLE2025#PDPLabanSenatorialCandidates#DuterteForever",187,96,509,28K,"['#NLE2025', '#PDPLabanSenatorialCandidates', '#DuterteForever']",[],"['\\U0001f44a\\U0001f3fb', '\\U0001f44d\\U0001f3fb', '\\u2665', '\\u2714']",https://pbs.twimg.com/profile_images/1959409420414205952/vgPoKctH_bigger.jpg,https://x.com/RyanLingo_/status/1885131199037006112,tweet_id:1885131199037006112
The LaSallian,@TheLaSallian,2025-01-25T16:22:54.000Z,False,"NatSit: 1Sambayan has revealed its lineup for the 2025 Midterm Elections, which includes Senate runners Heidi Mendoza, Luke Espiritu, France Castro, Sonny Matula, Willie Ong, Ariel Querubin, and former Sens. Bam Aquino and Kiko Pangilinan. #Halalan2025",1,7,24,2.9K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1962397865210503168/_LpICsvz_bigger.jpg,https://x.com/TheLaSallian/status/1883188809120305553,tweet_id:1883188809120305553
ABS-CBN News,@ABSCBNNews,2024-12-23T02:08:24.000Z,True,"The Federation of Free Workers says it is now preparing to file a motion for reconsideration regarding their petition to disqualify Pastor Apollo Quiboloy from the 2025 Senate race. #Halalan2025 #ANCHeadstart 
Related: abs-cbn.com/news/nation/20
…",2,14,45,8.7K,"['#Halalan2025', '#ANCHeadstart']",[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1871014966976750035,tweet_id:1871014966976750035
ABS-CBN News,@ABSCBNNews,2024-12-22T09:00:01.000Z,True,"Comelec has dismissed a petition seeking to disqualify jailed televangelist Apollo Quiboloy from the senatorial race in #Halalan2025.

Read: abs-cbn.com/news/nation/20
…",167,928,274,369K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1870756165984112980,tweet_id:1870756165984112980
ABS-CBN News,@ABSCBNNews,2024-12-13T07:00:01.000Z,True,"A total of 66 senatorial aspirants, including televangelist Apollo Quiboloy, have made it to the Commission on Elections’ final list of senatorial candidates in the 2025 midterm elections. #Halalan2025READ: abs-cbn.com/news/nation/20
…",362,322,453,97K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1867464474044879257,tweet_id:1867464474044879257
Tim Hormigos,@bnstim,2024-10-19T11:00:00.000Z,False,"In 2022, Candaba Mayor Danilo Baylon garnered the highest-ever vote share for a gubernatorial opposition candidate in Pampanga, surpassing Gov. Panlilio's share in 2007.

In 2025, he will run for Governor once again with Ed Panlilio as his Vice Governor.#Balota2025 #Halalan2025",5,14,75,6.8K,"['#Balota2025', '#Halalan2025']",[],[],https://pbs.twimg.com/profile_images/1906273472390774784/F3S3YfqJ_bigger.jpg,https://x.com/bnstim/status/1847593537124389146,tweet_id:1847593537124389146
ABS-CBN News,@ABSCBNNews,2024-10-17T05:35:42.000Z,True,"“The Philippines need Pastor Apollo C. Quiboloy.”   

Atty. Israelito Torreon, his legal counsel, said that Quiboloy will be able to contribute a lot once elected as Senator of the Philippines. | via  #Halalan2025",876,450,336,160K,['#Halalan2025'],['@_KarenDeGuzman'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1846787146918908264,tweet_id:1846787146918908264
ABS-CBN News,@ABSCBNNews,2024-10-16T14:00:01.000Z,True,"Matula wants Quiboloy disqualified from senatorial race #Halalan2025 news.abs-cbn.com/news/2024/10/1
…",26,119,973,35K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1846551675412394174,tweet_id:1846551675412394174
iMPACT Leadership,@iMPACTPH2019,2024-10-09T20:26:07.000Z,True,"'I DID NOT SIGN ANY CONA FOR QUIBOLOY'

Atty. Sonny Matula, President of the Workers and Peasants' Party (WPP), denied any knowledge of Apollo Quiboloy's certificate of candidacy (COC), in which he claimed to represent WPP. #Halalan2025",10,27,120,8.8K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1713681702726651904/8YeAQ_vn_bigger.jpg,https://x.com/iMPACTPH2019/status/1844112125754736960,tweet_id:1844112125754736960
GMA Integrated News,@gmanews,2024-10-08T06:11:50.000Z,True,"BREAKING: Pastor Apollo Quiboloy, naghain ng COC sa pagkasenador para sa #Eleksyon2025 sa pamamagitan ng kaniyang kinatawan. 

(Photo courtesy: )",179,142,179,81K,['#Eleksyon2025'],['@sandraguinaldo'],[],https://pbs.twimg.com/profile_images/1700474798563110912/l146nN3-_bigger.jpg,https://x.com/gmanews/status/1843534751904477289,tweet_id:1843534751904477289
ABS-CBN News,@ABSCBNNews,2024-10-08T06:09:13.000Z,True,"JUST IN: KOJC leader Apollo Quiboloy, who faces several criminal complaints and is currently detained, has filed a Certificate of Candidacy for senator, Comelec spokesman Rex Laudianco confirms. | via  #Halalan2025",440,3.2K,1.1K,991K,['#Halalan2025'],['@jauhnetienne'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1843534093868511672,tweet_id:1843534093868511672
Rappler,@rapplerdotcom,2024-10-08T06:04:40.000Z,True,"JUST IN: Arrested doomsday preacher Apollo Quiboloy, who is accused of human trafficking and sexual abuse of minors, has filed his candidacy for senator via an authorized rep, Comelec spokesman Rex Laudiangco confirms. #PHVote | via Dwight de Leon/Rappler rplr.co/elections",99,174,63,39K,['#PHVote'],[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_bigger.jpg,https://x.com/rapplerdotcom/status/1843532949267861875,tweet_id:1843532949267861875
ABS-CBN News,@ABSCBNNews,2024-10-07T00:39:58.000Z,True,"LOOK: Retired Col. Ariel Querubin arrives at the Quirino Grandstand before he hands in his COC for Senator inside the filing venue this Monday. 

He is accompanied by Baguio City Mayor Benjamin Magalong and his supporters. | via  #Halalan2025",20,21,146,44K,['#Halalan2025'],['@PaigeJavier'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1843088845426012462,tweet_id:1843088845426012462
Rappler,@rapplerdotcom,2024-10-04T01:04:17.000Z,True,"The near-complete senatorial slate of Makabayan:

Jerome Adonis 
Jocealyn Andamo 
Ronnel Arambulo 
Rep. Arlene Brosas 
Ex-rep. Teddy Casiño 
Rep. France Castro 
Mimi Doringo 
Mody Floranda 
Amirah Lidasan
Ex-rep. Liza Maza Danilo Ramos #PHVote #BeTheChange | Dwight de Leon via",1,78,132,12K,"['#PHVote', '#BeTheChange']",[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_bigger.jpg,https://x.com/rapplerdotcom/status/1842007801302024704,tweet_id:1842007801302024704
Anakbayan,@anakbayan_ph,2024-10-02T11:50:22.000Z,False,"""MAGSASAKA DAPAT ANG MAY KONTROL SA LUPA.""

PANOORIN: Talumpati ni Danilo ""Ka Daning"" Ramos, magsasaka at tagapangulo ng Kilusang Magbubukid ng Pilipinas. 

Magsasaka, itanim sa senado! #MagsasakaNaman#Halalan2025",1,19,44,1.1K,"['#MagsasakaNaman', '#Halalan2025']",[],[],https://pbs.twimg.com/profile_images/1860644251455135744/gvgJQdvi_bigger.jpg,https://x.com/anakbayan_ph/status/1841445618721681491,tweet_id:1841445618721681491
Angela Baron,@_rainbowfighter,2024-09-30T20:26:15.000Z,True,"Pebbles dela Rosa   

These three reelectionists are friends / supporters of pastor-fugitive-now-detained Apollo Quiboloy. 

ZERO VOTES  TO FRIENDS OF AN ALLEGED RAPIST, MONEY LAUNDERER AND HUMAN TRAFFICKER!!! #Halalan2025",5,26,73,1.5K,['#Halalan2025'],"['@SenImeeMarcos', '@SenatorBongGo']",['\\U0001f5f3\\ufe0f'],https://pbs.twimg.com/profile_images/1967760063143219203/QnDHtdWP_bigger.jpg,https://x.com/_rainbowfighter/status/1840850669382877523,tweet_id:1840850669382877523
NasKT,@godfatherJK5,2024-09-08T10:41:32.000Z,True,"Kaya pala sabi ni Benhur ang next naman daw si Quiboloy. Parang scripted para sa pogi points niya for #Halalan2025??

Anyway sana totoo yung part na nahuli na.   Yehey!!! #KOJC",2,4,28,1.5K,"['#Halalan2025', '#KOJC']",[],"['\\U0001f609', '\\U0001f389', '\\U0001f389', '\\U0001f389']",https://pbs.twimg.com/profile_images/1268109265828339712/2BTkh55E_bigger.jpg,https://x.com/godfatherJK5/status/1832730987790537096,tweet_id:1832730987790537096
Detective Mask 名探偵マスク,@DetectiveMask,2024-06-19T08:52:19.000Z,False,"If Sara Duterte is now ""the leader of the new opposition"", who exactly will comprise the opposition, especially for 2025?

The Dutertes? Bato n' Go? Roque? F'ng Glenn Chong? F'NG Maharlika and Vic Rodriguez? F'NG QUIBOLOY?!!

'Yang LANG ang Opposition niyo?!!#Halalan2025",1,3,23,909,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1803350084043546838,tweet_id:1803350084043546838
