Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Johnson Manabat,@JohnsonManabat,2025-01-14T05:28:52.000Z,False,"Lumagda na sa isang Memorandum of Agreement ang ABS-CBN at Commission on Elections para sa pagdaraos ng #Halalan2025 

Present sina Comelec Chairman George  Erwin Garcia, at ABS-CBN Integrated News and Current Affairs head Ms. Francis Toral ",0,19,299,9.8K,['#Halalan2025'],['@ABSCBNNews'],[],https://pbs.twimg.com/profile_images/1954146565616246784/-z1CnYBL_bigger.jpg,https://x.com/JohnsonManabat/status/1879037948819288561,tweet_id:1879037948819288561
Kulotissima,@kulotissima,2025-01-06T08:15:02.000Z,True,"Tulfo: “I am a law breaker too kaya iboto niyo ako.”

Filipino voters: wooohooo yeah #Halalan2025",4,18,38,3.6K,['#Halalan2025'],[],['\\U0001f973'],https://pbs.twimg.com/profile_images/1527492412058255373/CLTqBpMD_bigger.jpg,https://x.com/kulotissima/status/1876180663436718438,tweet_id:1876180663436718438
Roentgen,@ronaldgem,2024-12-30T16:10:43.000Z,False,"Last day of the year. Iwan na natin sina Pia Cayetano, Bato Dela Rosa, Bong Go, Lito Lapid, Imee Marcos, Bong Revilla, Francis Tolentino, Camille Villar, at lahat ng mga trapo at miyembro ng mga political dynasty sa 2024. Huwag na natin silang iboto sa #Halalan2025.",17,1.8K,4K,98K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1928738836429131776/dW7AkuZ3_bigger.jpg,https://x.com/ronaldgem/status/1873763656162480360,tweet_id:1873763656162480360
Roentgen,@ronaldgem,2024-10-28T14:28:37.000Z,False,"Kung ang tanging silbi nina ""Sens."" Bato Dela Rosa, Bong Go at Francis Tolentino ay ipagtanggol si Duterte, wag na lang silang iboto sa #Halalan2025. Mag-apply na lang silang security ni Duterte. O kaya samahan na lang nila si Duterte sa ICC.",1,7,48,976,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1928738836429131776/dW7AkuZ3_bigger.jpg,https://x.com/ronaldgem/status/1850907527527203184,tweet_id:1850907527527203184
Tinig ng Plaridel,@tinigngplaridel,2024-10-21T07:55:38.000Z,False,"LOOK: Commission on Election (Comelec) Chairperson Atty. George Erwin Garcia emphasized the need to communicate measures on future elections and address voter's education crisis in the Philippines earlier today, Oct. 21.#Halalan2025",1,5,12,577,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1967931825571106819/Jes8Zkp4_bigger.jpg,https://x.com/tinigngplaridel/status/1848271917201146104,tweet_id:1848271917201146104
Detective Mask 名探偵マスク,@DetectiveMask,2024-10-15T00:53:23.000Z,True,"Nakatrabaho man ni Erwin Tulfo si VP Leni dahil sa DSWD, 'wag nating kalimutan kung paano niya binalahura si VP Leni noon. 

Panagutin si Erwin Tulfo sa mga birada niya noon.#Halalan2025",63,1.2K,3.6K,196K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1845991327387078759,tweet_id:1845991327387078759
ABS-CBN News,@ABSCBNNews,2024-10-08T12:15:00.000Z,True,"After losing the vice presidential race in 2022, former senator Francis Pangilinan is seeking a Senate comeback in #Halalan2025. 

READ: news.abs-cbn.com/news/2024/10/8
…",3,32,305,12K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1843626144547123670,tweet_id:1843626144547123670
Rappler,@rapplerdotcom,2024-10-08T09:45:07.000Z,True,"Former senator Francis “Kiko” Pangilinan submitted his certificate of candidacy on Tuesday, October 8, in a bid to return to the Senate after a failed vice presidential run in 2022. #PHVote #AmbagNatin #BeTheChange trib.al/M0laOwI",1,11,99,4.1K,"['#PHVote', '#AmbagNatin', '#BeTheChange']",[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_bigger.jpg,https://x.com/rapplerdotcom/status/1843588426257277044,tweet_id:1843588426257277044
ABS-CBN News,@ABSCBNNews,2024-10-08T07:20:22.000Z,True,"“WHEN THEY SAY WALANG GINAWA SI KIKO, THAT HURTS US SO MUCH.” 

Megastar Sharon Cuneta expressed support for her husband, senatorial aspirant Francis “Kiko” Pangilinan. She appealed to Filipinos to do their research when choosing who to vote. #Halalan2025 | via ",102,337,2.1K,155K,['#Halalan2025'],['@PaigeJavier'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1843551997771034770,tweet_id:1843551997771034770
Paige Javier,@PaigeJavier,2024-10-08T07:10:24.000Z,False,"“WHEN THEY SAY WALANG GINAWA SI KIKO, THAT HURTS US SO MUCH.”

Megastar Sharon Cuneta expressed support for her husband, senatorial aspirant Francis “Kiko” Pangilinan. She appealed to Filipinos to do their research when choosing who to vote.  #Halalan2025",14,96,451,14K,['#Halalan2025'],['@ABSCBNNews'],[],https://pbs.twimg.com/profile_images/1946897004023472128/O8i0u-yy_bigger.jpg,https://x.com/PaigeJavier/status/1843549491519279325,tweet_id:1843549491519279325
ABS-CBN News,@ABSCBNNews,2024-10-08T05:47:51.000Z,True,LOOK: Senatorial aspirtant Francis 'Kiko' Pangilinan presents his Certificate of Candidacy as Liberal Party bet with wife Sharon Cuneta. | via  #Halalan2025,2,142,1.2K,41K,['#Halalan2025'],['@sherieanntorres'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1843528713536942297,tweet_id:1843528713536942297
ABS-CBN News,@ABSCBNNews,2024-10-08T05:07:09.000Z,True,Former senator Leila de Lima and former congressman Erin Tañada are at the Quirino Grandstand to show their support for the senatorial bid of Francis “Kiko” Pangilinan this Tuesday. | via  #Halalan2025,4,265,2.5K,53K,['#Halalan2025'],['@PaigeJavier'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1843518474863456763,tweet_id:1843518474863456763
ABS-CBN News,@ABSCBNNews,2024-10-08T04:09:32.000Z,True,"LOOK: Supporters of former senator Francis “Kiko” Pangilinan have started to gather at the Quirino Grandstand.   

Pangilinan is expected to formalize his bid to return to the Senate this Tuesday afternoon. | via  #Halalan2025 

(: Nestor Depositar)",3,43,279,10K,['#Halalan2025'],['@PaigeJavier'],['\\U0001f4f9'],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1843503973623574718,tweet_id:1843503973623574718
ABS-CBN News,@ABSCBNNews,2024-10-06T07:00:43.000Z,True,"‘IF I WILL NOT PERFORM IN 3 YEARS, I WILL STEP DOWN’    

Ex-DSWD Sec. Erwin Tulfo urges the public to call him out on social media if he has accomplished nothing in his first 3 years in the Senate should he win a seat. #Halalan2025| via ",573,221,219,177K,['#Halalan2025'],['@_katrinadomingo'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1842822277639106810,tweet_id:1842822277639106810
ABS-CBN News,@ABSCBNNews,2024-10-06T05:17:36.000Z,True,"Ex-DSWD Sec. Erwin Tulfo says he will support an anti-dynasty law if elected as senator.  

His brother Raffy is an incumbent senator, while Ben — another sibling — is also running for a Senate seat in #Halalan2025 | via ",155,145,142,193K,['#Halalan2025'],['@_katrinadomingo'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1842796327392190848,tweet_id:1842796327392190848
TV Patrol,@TVPatrol,2024-10-05T10:28:01.000Z,True,"Naghain ng kandidatura para sa unang kinatawan ng party-list si dating senador Leila De Lima, habang para naman sa pagkasenador ang inihain ng broadcaster na si Ben Tulfo, sa ikalimang araw ng COC filing sa Maynila. #Halalan2025Basahin: news.abs-cbn.com/news/2024/10/5
…",0,4,33,6.7K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1478215206480220160/FLAdE0bS_bigger.jpg,https://x.com/TVPatrol/status/1842512056466985237,tweet_id:1842512056466985237
Detective Mask 名探偵マスク,@DetectiveMask,2024-10-05T04:07:12.000Z,False,"The idea that Erwin Tulfo is the ""softspoken"" Tulfo is weird for me.

I remember a time when he hosted the ABS-CBN TV show ""Mission X"", exposing crimes while riding on a motorcycle and donning slim fit black t-shirt and pants. 

That was anything but softspoken.#Halalan2025",1,3,20,1.3K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1842416223134634486,tweet_id:1842416223134634486
WR Numero,@WR_Numero,2024-10-03T04:28:37.000Z,False,"#Halalan2025: ACT-CIS representative Erwin Tulfo leads list of most preferred senate candidates for the 2025 elections, according to the WR Numero September 2024 survey. 

Reelectionist and returning senators join Tulfo in the top 12. His brother, Ben Tulfo, joins him in top 3.",2,27,47,15K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1943273769960652800/Sg7F31bQ_bigger.jpg,https://x.com/WR_Numero/status/1841696836396187787,tweet_id:1841696836396187787
Informed PH,@informedph2,2024-09-26T03:48:44.000Z,True,"President @ endorses the administration senatorial slate for #Eleksyon2025.
 
Benhur Abalos
Abby Binay
Pia Cayetano
Ping Lacson
Lito Lapid
Imee Marcos
Manny Pacquiao
Bong Revilla
Tito SottoFrancis TolentinoErwin TulfoCamille Villar#AbalosAko ctto",17,8,41,3.3K,"['#Eleksyon2025', '#AbalosAko']",['@bongbongmarcos'],[],https://pbs.twimg.com/profile_images/1961468802409119744/jB35BrRp_bigger.jpg,https://x.com/informedph2/status/1839150083625156699,tweet_id:1839150083625156699
GMA Integrated News,@gmanews,2024-09-20T09:22:44.000Z,True,"The Liberal Party (LP) on Friday announced the candidacy for senator of its chairman, former Senator Francis “Kiko” Pangilinan, in #Eleksyon2025.

LP likewise announced that its sectoral wing, the Mamamayang Liberal (ML) party list, will seek congressional seats in next year’s",10,57,345,10K,['#Eleksyon2025'],[],[],https://pbs.twimg.com/profile_images/1700474798563110912/l146nN3-_bigger.jpg,https://x.com/gmanews/status/1837059812020142413,tweet_id:1837059812020142413
Detective Mask 名探偵マスク,@DetectiveMask,2024-09-06T16:42:30.000Z,False,"Natalo man si Francis Tolentino noong 2016, nag-#13 pa rin siya at muntik makapasok sa Top 12 sa kabila ng sexy dancers scandal niya.

Kaya may potensyal pa ring makalusot si Benhur Abalos sa Top 12 sa kabila ng smiling groufie niya ni Alice Guo.

Kaya bantayan ito.#Halalan2025",2,2,16,2.6K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1832097052207243417,tweet_id:1832097052207243417
iMPACT Leadership,@iMPACTPH2019,2024-08-14T20:16:44.000Z,True,"'INIWAN NIYA KAMI, IIWAN KO RIN SIYA'

Former President Rodrigo Duterte expressed disappointment with Sen. Francis Tolentino, indicating that he would not support Tolentino's reelection bid in #Halalan2025 after his departure from the once-ruling PDP party.",40,13,38,8.6K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1713681702726651904/8YeAQ_vn_bigger.jpg,https://x.com/iMPACTPH2019/status/1823816045876142503,tweet_id:1823816045876142503
Tim Hormigos,@bnstim,2024-06-29T14:15:57.000Z,False,"NUP is quite strong in Cavite, being the dominant party there. The Remullas and Tolentinos (hence Francis’ potential shift) are NUP now.

Looks like the administration tent is getting wider and wider.#PiliPinas2025",4,6,19,2.5K,['#PiliPinas2025'],[],[],https://pbs.twimg.com/profile_images/1906273472390774784/F3S3YfqJ_bigger.jpg,https://x.com/bnstim/status/1807055408793825507,tweet_id:1807055408793825507
ABS-CBN News,@ABSCBNNews,2024-06-28T12:45:00.000Z,True,"Rep. Erwin Tulfo sees no problem with three Dutertes possibly running for Senate seats in #Halalan2025 as there is no law yet barring political dynasties in the Philippines.

READ: news.abs-cbn.com/news/2024/6/28
…",125,103,58,138K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1806670131600236739,tweet_id:1806670131600236739
Detective Mask 名探偵マスク,@DetectiveMask,2024-05-26T07:23:27.000Z,False,"Raffy Tulfo's failure to make a mark in the Alice Guo hearing says a lot about how he's been performing as Senator.

Sure, he's had hearings in the past, but he rarely goes after the big fish. It's just like his TV show; mga maliliit na tao lang ang inaatake. #Halalan2025",2,24,103,2.8K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1794630410099634642,tweet_id:1794630410099634642
