Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
ABS-CBN News,@ABSCBNNews,2024-10-04T09:04:23.000Z,True,Lawyer and labor leader Luke Espiritu files his Certificate of Candidacy as the senatorial bet of Partido Lakas ng Masa. #Halalan2025 | via ,17,941,5.1K,117K,['#Halalan2025'],['@sherieanntorres'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1842128622985027616,tweet_id:1842128622985027616
Rappler,@rapplerdotcom,2024-10-04T02:06:46.000Z,True,"Mody Floranda of PISTON formally joins the 2025 senatorial race, says if elected, he would push for an end to the jeepney modernization program, and fuel excise tax. | Dwight de Leon via Philippine politics chat room of Rappler Communities #PHVoteBookmark and refresh this page",1,8,18,1.8K,['#PHVote'],[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_normal.jpg,https://x.com/rapplerdotcom/status/1842023524871110881,tweet_id:1842023524871110881
Rappler,@rapplerdotcom,2024-10-04T01:04:17.000Z,True,"The near-complete senatorial slate of Makabayan:

Jerome Adonis 
Jocealyn Andamo 
Ronnel Arambulo 
Rep. Arlene Brosas 
Ex-rep. Teddy Casiño 
Rep. France Castro 
Mimi Doringo Mody Floranda 
Amirah Lidasan
Ex-rep. Liza Maza 
Danilo Ramos #PHVote #BeTheChange | Dwight de Leon via",1,78,132,12K,"['#PHVote', '#BeTheChange']",[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_normal.jpg,https://x.com/rapplerdotcom/status/1842007801302024704,tweet_id:1842007801302024704
ABS-CBN News,@ABSCBNNews,2024-09-27T05:48:01.000Z,True,"Partido Lakas ng Masa officially nominates Leody de Guzman and Luke Espiritu for Senator on #Halalan2025 during their party convention Marikina today.

De Guzman and Espiritu formally accept their nomination during the party convention. | via ",1,13,68,8.7K,['#Halalan2025'],['@RG_Cruz12479'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1839542490434793923,tweet_id:1839542490434793923
Rappler,@rapplerdotcom,2024-09-15T02:00:11.000Z,True,"Leody de Guzman and Luke Espiritu will run for Senate seats in 2025, the labor leaders announced on Saturday, September 14. #PHVote trib.al/yJpKbCG",5,38,176,6K,['#PHVote'],[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_normal.jpg,https://x.com/rapplerdotcom/status/1835136500083638747,tweet_id:1835136500083638747
Rappler,@rapplerdotcom,2024-09-14T11:22:21.000Z,True,"Labor leaders Leody de Guzman and Luke Espiritu announce their Senate bid on Saturday, September 14.     

Like in 2022, the two will run under their pro-labor and pro-people platforms. #PHVote | via ",0,18,88,5.7K,['#PHVote'],['@jairojourno'],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_normal.jpg,https://x.com/rapplerdotcom/status/1834915586109063359,tweet_id:1834915586109063359
Rappler,@rapplerdotcom,2024-09-14T11:17:11.000Z,True,"Leody de Guzman and Luke Espiritu will run for Senate seats in 2025, the labor leaders announced on Saturday, September 14. #PHVote rappler.com/philippines",151,4.2K,18K,631K,['#PHVote'],[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_normal.jpg,https://x.com/rapplerdotcom/status/1834914286604328992,tweet_id:1834914286604328992
ABS-CBN News,@ABSCBNNews,2024-08-26T05:06:57.000Z,True,"The Makabayan bloc announces its senatorial slate for the 2025 midterm elections at Liwasang Bonifacio during the observance of National Heroes Day on Monday, August 26, 2024. #Halalan2025 

From left to right: Mody FlorandaJocelyn Andamo
Teddy Casiño
Arlene Brosas
Ronnel",58,574,1.8K,160K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1827935745828647177,tweet_id:1827935745828647177
Roentgen,@ronaldgem,2024-07-18T14:30:33.000Z,False,Aquino. Brosas. Castro. Diokno. Espiritu. Pangilinan. #Halalan2025,2,60,235,10K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1928738836429131776/dW7AkuZ3_normal.jpg,https://x.com/ronaldgem/status/1813944453515915554,tweet_id:1813944453515915554
Detective Mask 名探偵マスク,@DetectiveMask,2024-07-12T14:04:16.000Z,False,"Tbh, I have a hard time taking a survey seriously if, for some reason, they did not include Chel Diokno and Camille Villar. 

And why are progressive names like Espiritu and De Guzman not included despite their 2022 performance, yet Belgica and Abella are here?#Halalan2025",2,2,20,1.6K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_normal.jpg,https://x.com/DetectiveMask/status/1811763508822073358,tweet_id:1811763508822073358
iMPACT Leadership,@iMPACTPH2019,2024-07-07T11:42:40.000Z,True,"ATTY. LUKE 2025?

BMP President Atty. Luke Espiritu has expressed his openness to consider running for senator in the 2025 elections if it helps advance genuine alternatives. However, he stressed that the decision is not solely his to make. #Halalan2025",62,128,817,30K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1713681702726651904/8YeAQ_vn_normal.jpg,https://x.com/iMPACTPH2019/status/1809915937430335835,tweet_id:1809915937430335835
Detective Mask 名探偵マスク,@DetectiveMask,2024-05-12T16:17:14.000Z,False,"Sino para sa inyo ang mga TOTGAs nung mga nagdaang Senate elections? Yung mga never nahalal sa Senado?

Here's mine:
1998 - Yorac
2001 - Monsod
2004 - NA
2007 - NA
2010 - Maza, Ocampo, T. Ople
2013 - Casiño
2016 - Colmenares
2019 - Diokno
2022 - Espiritu#Halalan2025",8,4,44,2.6K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_normal.jpg,https://x.com/DetectiveMask/status/1789691311203004424,tweet_id:1789691311203004424
