Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Detective Mask 名探偵マスク,@DetectiveMask,2025-04-09T02:04:01.000Z,False,"Winning Senate bets in the past were those who made it in the Top 20 in the poll immediately after COC filing.

Kiko was #15. Bam was #17. They have a shot of winning. Heidi was #39. She isn't gonna win 2025, but she's setting the tone for her politics for 2028.#Halalan2025",3,21,128,4.6K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_normal.jpg,https://x.com/DetectiveMask/status/1909789365376893388,tweet_id:1909789365376893388
Detective Mask 名探偵マスク,@DetectiveMask,2025-04-08T11:36:44.000Z,False,"Whatever you're feeling right now with Heidi, I strongly suggest that you use that energy instead to push for KikoBam. Maybe even focus on just one of them to really push further.#Halalan2025",1,14,90,1.7K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_normal.jpg,https://x.com/DetectiveMask/status/1909571108254499327,tweet_id:1909571108254499327
Rod Magaru,@rodmagaru,2025-03-19T14:24:53.000Z,False,"Lets bring them to TOP 12. For GOOD GOVERNANCE:
AQUINO
PANGILINANMENDOZA#Halalan2025",1,5,56,1.7K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1746109424765444096/E4lIg7x2_normal.jpg,https://x.com/rodmagaru/status/1902365666084335757,tweet_id:1902365666084335757
Angela Baron,@_rainbowfighter,2025-03-09T00:35:00.000Z,False,"Congratulations  ! Sikat na sikat ka sa  as a fake news peddler clout chaser rolled into one . 

Galingan mo pa po! ===== ===== ===== 

45 HEIDI MENDOZA FOR SENATOR sa #Halalan2025! #45MendozaHeidi  ",25,60,227,10K,"['#Halalan2025', '#45MendozaHeidi']","['@RyanLingo_', '@facebook', '@HeidiMendoza45']","['\\U0001f973', '\\U0001f4a9', '\\U0001f602', '\\U0001f92d', '\\U0001f49c', '\\U0001f49c', '\\U0001f49c']",https://pbs.twimg.com/profile_images/1967760063143219203/QnDHtdWP_normal.jpg,https://x.com/_rainbowfighter/status/1898532938628952536,tweet_id:1898532938628952536
Angela Baron,@_rainbowfighter,2025-03-09T00:25:45.000Z,True,"#45MendozaHeidi po para sa ! 

45 HEIDI MENDOZA FOR SENATORS!!! #Halalan2025",0,14,65,1K,"['#45MendozaHeidi', '#Halalan2025']",['@senatePH'],[],https://pbs.twimg.com/profile_images/1967760063143219203/QnDHtdWP_normal.jpg,https://x.com/_rainbowfighter/status/1898530612082016617,tweet_id:1898530612082016617
Atty. Lilet Matias,@AttyLiletMatias,2025-03-08T00:11:42.000Z,True,"Kaya lagi akong kampi sayo Mama Ogs kasi nasa tamang landas ka. Mula sa chismis, blind items, mga opinyon at maging sa ibobotong kandidato, laging tumpak sa katotohanan.

Kaya wag nating kalimutang iboto sina Aquino, Pangilinan, Mendoza sa darating na halalan.#Eleksyon2025",8,1,61,5K,['#Eleksyon2025'],[],[],https://pbs.twimg.com/profile_images/1877367517917884418/kODNog3f_normal.jpg,https://x.com/AttyLiletMatias/status/1898164687633862943,tweet_id:1898164687633862943
ABS-CBN News,@ABSCBNNews,2025-02-21T02:56:15.000Z,True,"TINGNAN: Dumating na sa Comelec office sa Intramuros, Maynila ang misis ni Doc Willie Ong na si Dr. Liza para pormal na ihain ang Statement of Withdrawal ng kaniyang asawa bilang kandidatong senador. #Halalan2025 | via ",10,8,78,66K,['#Halalan2025'],['@JohnsonManabat'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1892770282475041208,tweet_id:1892770282475041208
Alexandro Vitchh,@VitchAlexandro,2025-02-11T13:45:26.000Z,False,"Panahon na naman ng kampanya! Ang namulat hindi na muling pipikit! Iboto si Kiko, Bam at Heidi sa Senado! #ParaSaBayan #Halalan2025 #KikoBam2025 #KikoSaSenado2025",0,462,2.9K,43K,"['#ParaSaBayan', '#Halalan2025', '#KikoBam2025', '#KikoSaSenado2025']",[],"['\\U0001f338', '\\U0001f64c\\U0001f3fb', '\\U0001f49c']",https://pbs.twimg.com/profile_images/1925802440504352768/GzkUy-Lm_normal.jpg,https://x.com/VitchAlexandro/status/1889309773297758252,tweet_id:1889309773297758252
Angela Baron,@_rainbowfighter,2025-02-11T07:52:19.000Z,False,"Para SENADOR sa MAYO #Halalan2025!!! 

BAM AQUINO  HEIDI MENDOZA  

KIKO PANGILINAN  SONNY MATULA ",0,14,40,960,['#Halalan2025'],"['@bamaquino', '@HeidiMendoza45', '@kikopangilinan', '@AttyMatula']",[],https://pbs.twimg.com/profile_images/1967760063143219203/QnDHtdWP_normal.jpg,https://x.com/_rainbowfighter/status/1889220911129317490,tweet_id:1889220911129317490
Paul | ᜉᜓᜎ͓,@pmdrglj,2025-02-11T03:13:55.000Z,False,"Senators 5 Bam Aquino 45 Heidi Mendoza 51 Kiko Pangilinan

Partylist 6 ML Partylist
or 51 Akbayan Partylist#Halalan2025",15,432,2.2K,65K,['#Halalan2025'],[],"['\\u26ab\\ufe0f', '\\u26ab\\ufe0f', '\\u26ab\\ufe0f', '\\u26ab\\ufe0f', '\\u26ab\\ufe0f']",https://pbs.twimg.com/profile_images/1906209075278553088/s5D4XXc4_normal.jpg,https://x.com/pmdrglj/status/1889150847051067652,tweet_id:1889150847051067652
alt iWant,@ALTiWantTFC,2025-02-10T16:03:35.000Z,True,"FEBRUARY 11 NA!!!!!

IBOTO SA DARATING NA #HALALAN2025:

#5 AQUINO, BAM
#51 PANGILINAN, KIKO
#45 MENDOZA, HEIDI",14,512,1.7K,50K,['#HALALAN2025'],[],[],https://pbs.twimg.com/profile_images/1969663798106865666/pU6-27Rp_normal.jpg,https://x.com/ALTiWantTFC/status/1888982153536721264,tweet_id:1888982153536721264
ABS-CBN News,@ABSCBNNews,2025-02-09T12:00:01.000Z,True,"Inilahad ng senatorial candidate na si Heidi Mendoza kung saan nga ba nagmumula ang pangunahing problema ng bansa. #Newsapan #Halalan2025 #Harapan2025 

Panoorin ang buong Harapan episode: youtube.com/watch?v=u5h4Sn
…",0,19,75,7.6K,"['#Newsapan', '#Halalan2025', '#Harapan2025']",[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1888558469776888247,tweet_id:1888558469776888247
ABS-CBN News,@ABSCBNNews,2025-02-09T00:00:00.000Z,True,"Nakilatis mo na ba ang plataporma ni Heidi Mendoza? Ngayon naman, mas kilalanin pa siya sa ""Harapan Overtime."" #Harapan2025 #Halalan2025",5,94,386,13K,"['#Harapan2025', '#Halalan2025']",[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1888377273218375755,tweet_id:1888377273218375755
ABS-CBN News,@ABSCBNNews,2025-02-07T10:21:19.000Z,True,"Break muna sa seryosong usapan si Heidi Mendoza nang sumabak siya sa ilang hamon at kuwentuhan matapos ang Harapan 2025.
 
Kilalanin pa ang dating COA commissioner na pumasok sa politika’t nais makakuha ng puwesto sa Senado. #Halalan2025",18,124,782,43K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1887808855394148440,tweet_id:1887808855394148440
ABS-CBN News,@ABSCBNNews,2025-02-07T05:20:00.000Z,True,"Bilang abogado at tagapagtanggol ng mga manggagawa, tiwala si senatorial candidate Sonny Matula na may kakayahan siyang magtaguyod ng mga batas na magsusulong sa kanilang kapakanan at ng nakararami.  #Halalan2025Mas kilalanin pa siya sa pagsalang sa Harapan 2025 na mapanonood",0,20,63,32K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1887733025531625589,tweet_id:1887733025531625589
ABS-CBN News,@ABSCBNNews,2025-02-07T04:50:00.000Z,True,"Naniniwala ang dating COA commissioner na si Heidi Mendoza na karapat-dapat siyang mahalal sa puwesto dahil sa aniya'y tapat niyang puso sa paglilingkod sa bayan.  #Halalan2025Alamin kung ano pa ang kaniyang mga plataporma sa Harapan 2025 na mapanonood sa ABS-CBN News Channel,",32,251,1.3K,32K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1887725476099289576,tweet_id:1887725476099289576
AltIndayBadiday,@AltIndayBadiday,2025-02-02T10:13:38.000Z,False,"“TAX NG INA MO…. !!!” 
- Heidi Mendoza  FOR  
IPANALO NA NATİN ITO!!!#Halalan2025",3,15,53,4.7K,['#Halalan2025'],"['@AltIndayBadiday', '@HeidiMendoza45']",[],https://pbs.twimg.com/profile_images/1963132203648634880/PC_v0C4f_normal.jpg,https://x.com/AltIndayBadiday/status/1885994984064848276,tweet_id:1885994984064848276
Rod Magaru,@rodmagaru,2025-02-01T14:51:20.000Z,False,"Put these three to the Senate:

Kiko Pangilinan
Bam AquinoHeidi Mendoza#TanongNgBayan #Halalan2025 #Priority",74,1.5K,6.6K,152K,"['#TanongNgBayan', '#Halalan2025', '#Priority']",[],[],https://pbs.twimg.com/profile_images/1746109424765444096/E4lIg7x2_normal.jpg,https://x.com/rodmagaru/status/1885702479268270335,tweet_id:1885702479268270335
Yuyu,@_yuyuboy,2025-02-01T14:02:25.000Z,False,"Mga iboboto ko sa #Halalan2025Heidi Mendoza,
Teddy Casino,
Luke Espiritu,
France Castro.

Hindi ko iboboto si Bato at Bondoc - sabi ni Jimmy diplomasya daw sa gobyerno ang kailangan pero idolo si Digong. Kasuka. #TanongNgBayan",29,54,437,26K,"['#Halalan2025', '#TanongNgBayan']",['@gmanews'],[],https://pbs.twimg.com/profile_images/1532602560686612481/p4NUFP9B_normal.jpg,https://x.com/_yuyuboy/status/1885690169367666794,tweet_id:1885690169367666794
Good Governance,@FACTmebaby,2025-02-01T13:52:56.000Z,True,"“Tax ng ina mo” - Ma'am Heidi nakakaproud na may bagohan sa politika pero yong track record for both academic and public service ay very evident. 

Nangagngain pa ng mic. Winner ito!!!

Grabe! #TanongNgBayan #Eleksyon2025",36,3.8K,15K,433K,"['#TanongNgBayan', '#Eleksyon2025']",['@HeidiMendoza45'],"['\\U0001f525', '\\U0001f525', '\\U0001f525']",https://pbs.twimg.com/profile_images/1888945554455199744/ToS9654N_normal.jpg,https://x.com/FACTmebaby/status/1885687782468935890,tweet_id:1885687782468935890
lance,@lanceluntao,2025-02-01T13:32:19.000Z,False,Heidi Mendoza after that debate#TanongNgBayan #Eleksyon2025,1,10,58,2.9K,"['#TanongNgBayan', '#Eleksyon2025']",[],[],https://pbs.twimg.com/profile_images/1937028524562423808/ulcSHvpz_normal.jpg,https://x.com/lanceluntao/status/1885682592529424808,tweet_id:1885682592529424808
The LaSallian,@TheLaSallian,2025-01-25T16:22:54.000Z,False,"NatSit: 1Sambayan has revealed its lineup for the 2025 Midterm Elections, which includes Senate runners Heidi Mendoza, Luke Espiritu, France Castro, Sonny Matula, Willie Ong, Ariel Querubin, and former Sens. Bam Aquino and Kiko Pangilinan. #Halalan2025",1,7,24,2.9K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1962397865210503168/_LpICsvz_normal.jpg,https://x.com/TheLaSallian/status/1883188809120305553,tweet_id:1883188809120305553
ABS-CBN News,@ABSCBNNews,2025-01-21T07:03:54.000Z,True,"A retired career public servant but a newcomer to politics, former audit commissioner Heidi Mendoza eyes to place in the Senate Magic 12 in #Halalan2025.

Get to know her and her plans more as she sits down for Harapan 2025. | via  

LIVE: youtube.com/live/u5h4Sn5IS
…",1,7,28,4.2K,['#Halalan2025'],['@albertlirio'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1881598580248674796,tweet_id:1881598580248674796
Detective Mask 名探偵マスク,@DetectiveMask,2025-01-06T05:58:34.000Z,True,"Heidi Mendoza should pay attention to this.

If she can't even get the idealistic youth to vote for her despite the kind of advocacy that she has, then she has a lot more work to do in her senatorial bid.#Halalan2025",2,16,104,4.1K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_normal.jpg,https://x.com/DetectiveMask/status/1876146322044268733,tweet_id:1876146322044268733
HRH Lyza,@HRHLyza,2024-11-13T15:05:20.000Z,False,"Dapat talaga may isang auditor sa Senado.
Buti na lang, tatakbo si former head of the Commission on Audit na si Heidi L. Mendoza sa #Halalan2025. Ang Waldas, Todas!",4,9,70,2.6K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1191194442222297088/1T6ytFCu_normal.jpg,https://x.com/HRHLyza/status/1856714971696275635,tweet_id:1856714971696275635
ABS-CBN News,@ABSCBNNews,2024-10-16T14:00:01.000Z,True,"Matula wants Quiboloy disqualified from senatorial race #Halalan2025 news.abs-cbn.com/news/2024/10/1
…",26,119,973,35K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1846551675412394174,tweet_id:1846551675412394174
iMPACT Leadership,@iMPACTPH2019,2024-10-09T20:26:07.000Z,True,"'I DID NOT SIGN ANY CONA FOR QUIBOLOY'

Atty. Sonny Matula, President of the Workers and Peasants' Party (WPP), denied any knowledge of Apollo Quiboloy's certificate of candidacy (COC), in which he claimed to represent WPP. #Halalan2025",10,27,120,8.8K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1713681702726651904/8YeAQ_vn_normal.jpg,https://x.com/iMPACTPH2019/status/1844112125754736960,tweet_id:1844112125754736960
#PunchTheLies,@PunchTheLies,2024-10-09T05:28:13.000Z,True,"Huwag po sanang kalimutang isama si dating COA commissioner HEIDI MENDOZA sa iyong listahan. Kailangan natin ng katulad niya sa Senado.

Maging mapanuri. Maging matalino sa pagboto. #Halalan2025",0,11,28,410,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1527031033975152647/yVnjD_ie_normal.jpg,https://x.com/PunchTheLies/status/1843886164240932970,tweet_id:1843886164240932970
Atty. Lilet Matias,@AttyLiletMatias,2024-10-08T10:38:42.000Z,False,"My senatorial list: Bam Aquino () Kiko Pangilinan () Atty. Sonny Matula () Heidi Mendoza 
Doon ako sa walang bahid ng kurapsyon at pagnanakaw. I will add more.#Eleksyon2025",2,2,62,2.3K,['#Eleksyon2025'],"['@bamaquino', '@kikopangilinan', '@AttyMatula']","['\\u2705', '\\u2705', '\\u2705', '\\u2705']",https://pbs.twimg.com/profile_images/1877367517917884418/kODNog3f_normal.jpg,https://x.com/AttyLiletMatias/status/1843601908642267601,tweet_id:1843601908642267601
NewsWatch Plus PH,@newswatchplusph,2024-10-08T04:28:05.000Z,True,LOOK: Former Audit Commissioner Heidi Mendoza files her certificate of candidacy in a bid to join the Senatorial race | @dsfernandez #VoteWatch #Eleksyon2025,7,31,208,6.4K,"['#VoteWatch', '#Eleksyon2025']",[],[],https://pbs.twimg.com/profile_images/1886646668541747203/cfuXSCAM_normal.jpg,https://x.com/newswatchplusph/status/1843508639568671031,tweet_id:1843508639568671031
Bob Blues Magoo,@MagooBlues,2024-10-08T04:24:24.000Z,False,"FANTASTIC NEWS!
LOOK: Heidi Mendoza, a former commissioner of the Commission in Audit, files her candidacy for senator.  

“Kaya po ako’y nangahas para maituloy ko po yung pagsasalita, pagtuturo ng budget information, pagiging transparent,” she says. | via  #Halalan2025",16,105,431,16K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1710586480576659456/2AksdCw-_normal.jpg,https://x.com/MagooBlues/status/1843507714028433826,tweet_id:1843507714028433826
ABS-CBN News,@ABSCBNNews,2024-10-08T04:15:43.000Z,True,"LOOK: Heidi Mendoza, a former commissioner of the Commission in Audit, files her candidacy for senator.  

“Kaya po ako’y nangahas para maituloy ko po yung pagsasalita, pagtuturo ng budget information, pagiging transparent,” she says. | via  #Halalan2025",145,773,3.2K,331K,['#Halalan2025'],['@jauhnetienne'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_normal.jpg,https://x.com/ABSCBNNews/status/1843505529311900014,tweet_id:1843505529311900014
